Error fetching acc data: 'SensorHandler' object has no attribute 'acc_detect_accident'
2024-12-15 20:57:51: Acceleration=10.708263164491242, Status=NORMAL
2024-12-15 20:57:51: Acceleration=9.045048369135458, Status=NORMAL
2024-12-15 20:57:52: Acceleration=9.00787988374623, Status=NORMAL
2024-12-15 20:57:52: Acceleration=9.71254858417707, Status=NORMAL
2024-12-15 20:57:52: Acceleration=9.088734785436309, Status=NORMAL
2024-12-15 20:57:52: Acceleration=7.002992217616696, Status=NORMAL
2024-12-15 20:57:52: Acceleration=11.47444116286279, Status=NORMAL
2024-12-15 20:57:52: Acceleration=10.667459866341192, Status=NORMAL
2024-12-15 20:57:52: Acceleration=8.8948187165338, Status=NORMAL
2024-12-15 20:57:52: Acceleration=9.219403451417016, Status=NORMAL
2024-12-15 20:57:52: Acceleration=10.646318612553355, Status=NORMAL
2024-12-15 20:57:52: Acceleration=9.884558664907605, Status=NORMAL
2024-12-15 20:57:53: Acceleration=8.839021439050818, Status=NORMAL
2024-12-15 20:57:53: Acceleration=8.849192053515393, Status=NORMAL
2024-12-15 20:57:53: Acceleration=10.625954074811354, Status=NORMAL
2024-12-15 20:57:53: Acceleration=12.409230435446027, Status=NORMAL
2024-12-15 20:57:53: Acceleration=7.873461754527039, Status=NORMAL
2024-12-15 20:57:53: Acceleration=8.301283033362974, Status=NORMAL
2024-12-15 20:57:53: Acceleration=10.010724249523607, Status=NORMAL
2024-12-15 20:57:53: Acceleration=10.811947095690027, Status=NORMAL
2024-12-15 20:57:53: Acceleration=8.808620777397559, Status=NORMAL
2024-12-15 20:57:53: Acceleration=7.82071607974615, Status=NORMAL
2024-12-15 20:57:54: Acceleration=12.911885997018405, Status=NORMAL
2024-12-15 20:57:54: Acceleration=18.484139146846953, Status=NORMAL
2024-12-15 20:57:54: Acceleration=10.143914431815757, Status=NORMAL
2024-12-15 20:57:54: Acceleration=8.721639754082943, Status=NORMAL
2024-12-15 20:57:54: Acceleration=8.589167596455432, Status=NORMAL
2024-12-15 20:57:54: Acceleration=10.478458856148647, Status=NORMAL
2024-12-15 20:57:54: Acceleration=10.087665735937131, Status=NORMAL
2024-12-15 20:57:54: Acceleration=8.73119121311634, Status=NORMAL
2024-12-15 20:57:54: Acceleration=8.419091399907712, Status=NORMAL
2024-12-15 20:57:54: Acceleration=11.563381858262746, Status=NORMAL
2024-12-15 20:57:55: Acceleration=8.331182389072994, Status=NORMAL
2024-12-15 20:57:55: Acceleration=9.951452155338938, Status=NORMAL
2024-12-15 20:57:55: Acceleration=9.838831231401421, Status=NORMAL
2024-12-15 20:57:55: Acceleration=9.84169192771243, Status=NORMAL
2024-12-15 20:57:55: Acceleration=9.802163026597752, Status=NORMAL
2024-12-15 20:57:55: Acceleration=9.771110479367227, Status=NORMAL
2024-12-15 20:57:55: Acceleration=9.768551581478189, Status=NORMAL
2024-12-15 20:57:55: Acceleration=9.926635885333964, Status=NORMAL
2024-12-15 20:57:55: Acceleration=9.3835227926403, Status=NORMAL
2024-12-15 20:57:56: Acceleration=9.341627267237758, Status=NORMAL
2024-12-15 20:57:56: Acceleration=8.175389898958949, Status=NORMAL
2024-12-15 20:57:56: Acceleration=9.49674681140863, Status=NORMAL
2024-12-15 20:57:56: Acceleration=10.293828248032897, Status=NORMAL
2024-12-15 20:57:56: Acceleration=10.248965801484557, Status=NORMAL
2024-12-15 20:57:56: Acceleration=11.024849205317958, Status=NORMAL
2024-12-15 20:57:56: Acceleration=8.86459248922363, Status=NORMAL
2024-12-15 20:57:56: Acceleration=8.935916293251633, Status=NORMAL
2024-12-15 20:57:56: Acceleration=9.4400264830137, Status=NORMAL
2024-12-15 20:57:56: Acceleration=10.07440320813099, Status=NORMAL
2024-12-15 20:57:57: Acceleration=13.494995368654262, Status=NORMAL
2024-12-15 20:57:57: Acceleration=9.474407633197972, Status=NORMAL
2024-12-15 20:57:57: Acceleration=9.810739013958123, Status=NORMAL
2024-12-15 20:57:57: Acceleration=9.892507265602587, Status=NORMAL
2024-12-15 20:57:57: Acceleration=10.057464889324745, Status=NORMAL
2024-12-15 20:57:57: Acceleration=9.811493260457349, Status=NORMAL
2024-12-15 20:57:57: Acceleration=9.718904259225933, Status=NORMAL
2024-12-15 20:57:57: Acceleration=9.591428465041064, Status=NORMAL
2024-12-15 20:57:57: Acceleration=9.875915147468612, Status=NORMAL
2024-12-15 20:57:57: Acceleration=9.951165760854353, Status=NORMAL
2024-12-15 20:57:58: Acceleration=9.886526184661628, Status=NORMAL
2024-12-15 20:57:58: Acceleration=10.34841533762537, Status=NORMAL
2024-12-15 20:57:58: Acceleration=9.614754287031987, Status=NORMAL
2024-12-15 20:57:58: Acceleration=8.651479642234616, Status=NORMAL
2024-12-15 20:57:58: Acceleration=10.076155020641554, Status=NORMAL
2024-12-15 20:57:58: Acceleration=9.734526182614129, Status=NORMAL
2024-12-15 20:57:58: Acceleration=9.808129281366556, Status=NORMAL
2024-12-15 20:57:58: Acceleration=9.092991806880725, Status=NORMAL
2024-12-15 20:57:58: Acceleration=10.064273446205643, Status=NORMAL
2024-12-15 20:57:58: Acceleration=10.208452380258233, Status=NORMAL
2024-12-15 20:57:59: Acceleration=9.895114956381255, Status=NORMAL
2024-12-15 20:57:59: Acceleration=9.719284953122838, Status=NORMAL
2024-12-15 20:57:59: Acceleration=9.39589271969407, Status=NORMAL
2024-12-15 20:57:59: Acceleration=9.329297937144037, Status=NORMAL
2024-12-15 20:57:59: Acceleration=9.91718710118953, Status=NORMAL
2024-12-15 20:57:59: Acceleration=9.788917202632781, Status=NORMAL
2024-12-15 20:57:59: Acceleration=9.814122477328272, Status=NORMAL
2024-12-15 20:57:59: Acceleration=9.448925864880094, Status=NORMAL
2024-12-15 20:57:59: Acceleration=9.108885771596876, Status=NORMAL
2024-12-15 20:57:59: Acceleration=11.416032585797923, Status=NORMAL
2024-12-15 20:58:00: Acceleration=12.511542670670153, Status=NORMAL
2024-12-15 20:58:00: Acceleration=11.120166365661982, Status=NORMAL
2024-12-15 20:58:00: Acceleration=9.297451263652851, Status=NORMAL
2024-12-15 20:58:00: Acceleration=8.915548216458705, Status=NORMAL
2024-12-15 20:58:00: Acceleration=9.902191676593622, Status=NORMAL
2024-12-15 20:58:00: Acceleration=10.214798089047086, Status=NORMAL
2024-12-15 20:58:00: Acceleration=10.084056723362874, Status=NORMAL
2024-12-15 20:58:00: Acceleration=10.183884327701291, Status=NORMAL
2024-12-15 20:58:00: Acceleration=9.251210731574544, Status=NORMAL
2024-12-15 20:58:00: Acceleration=9.366968559784963, Status=NORMAL
2024-12-15 20:58:01: Acceleration=9.787599297069738, Status=NORMAL
2024-12-15 20:58:01: Acceleration=8.272387805222866, Status=NORMAL
2024-12-15 20:58:01: Acceleration=10.36149603097931, Status=NORMAL
2024-12-15 20:58:01: Acceleration=10.467177269923349, Status=NORMAL
2024-12-15 20:58:01: Acceleration=9.070011025351624, Status=NORMAL
2024-12-15 20:58:01: Acceleration=10.204631301521873, Status=NORMAL
2024-12-15 20:58:01: Acceleration=9.480722546304158, Status=NORMAL
2024-12-15 20:58:01: Acceleration=9.949768841535967, Status=NORMAL
2024-12-15 20:58:01: Acceleration=11.716420101720491, Status=NORMAL
2024-12-15 20:58:01: Acceleration=9.669519119377137, Status=NORMAL
2024-12-15 20:58:02: Acceleration=11.848856484910263, Status=NORMAL
2024-12-15 20:58:02: Acceleration=10.539957305416374, Status=NORMAL
2024-12-15 20:58:02: Acceleration=10.22548776342723, Status=NORMAL
2024-12-15 20:58:02: Acceleration=12.721863071107157, Status=NORMAL
2024-12-15 20:58:02: Acceleration=11.579386857688103, Status=NORMAL
2024-12-15 20:58:02: Acceleration=11.295052014045798, Status=NORMAL
2024-12-15 20:58:02: Acceleration=12.682468214034682, Status=NORMAL
2024-12-15 20:58:02: Acceleration=9.970762257721322, Status=NORMAL
2024-12-15 20:58:02: Acceleration=9.195765329759128, Status=NORMAL
2024-12-15 20:58:02: Acceleration=9.6282656797577, Status=NORMAL
2024-12-15 20:58:03: Acceleration=10.084012098366404, Status=NORMAL
2024-12-15 20:58:03: Acceleration=9.871139751821975, Status=NORMAL
2024-12-15 20:58:03: Acceleration=9.65903721910212, Status=NORMAL
2024-12-15 20:58:03: Acceleration=9.648139717064634, Status=NORMAL
2024-12-15 20:58:03: Acceleration=9.118124807217765, Status=NORMAL
2024-12-15 20:58:03: Acceleration=12.245901355147362, Status=NORMAL
2024-12-15 20:58:03: Acceleration=11.33160624095278, Status=NORMAL
2024-12-15 20:58:03: Acceleration=8.751856945814414, Status=NORMAL
2024-12-15 20:58:03: Acceleration=9.379861406225574, Status=NORMAL
2024-12-15 20:58:03: Acceleration=7.350809479234242, Status=NORMAL
2024-12-15 20:58:04: Acceleration=11.651690864419637, Status=NORMAL
2024-12-15 20:58:04: Acceleration=9.539821801270714, Status=NORMAL
2024-12-15 20:58:04: Acceleration=9.946743185585923, Status=NORMAL
2024-12-15 20:58:04: Acceleration=7.97323021115031, Status=NORMAL
2024-12-15 20:58:04: Acceleration=11.257544137155314, Status=NORMAL
2024-12-15 20:58:04: Acceleration=9.419946921294196, Status=NORMAL
2024-12-15 20:58:04: Acceleration=11.914973772526736, Status=NORMAL
2024-12-15 20:58:04: Acceleration=9.35329353757274, Status=NORMAL
2024-12-15 20:58:04: Acceleration=9.300091397400351, Status=NORMAL
2024-12-15 20:58:04: Acceleration=12.69677518112375, Status=NORMAL
2024-12-15 20:58:05: Acceleration=8.39952974874189, Status=NORMAL
2024-12-15 20:58:05: Acceleration=9.705101751140996, Status=NORMAL
2024-12-15 20:58:05: Acceleration=10.170353976140653, Status=NORMAL
2024-12-15 20:58:05: Acceleration=11.194878293219627, Status=NORMAL
2024-12-15 20:58:05: Acceleration=9.442091929228395, Status=NORMAL
2024-12-15 20:58:05: Acceleration=10.110539055856519, Status=NORMAL
2024-12-15 20:58:05: Acceleration=8.58194034003966, Status=NORMAL
2024-12-15 20:58:05: Acceleration=9.174252013107116, Status=NORMAL
2024-12-15 20:58:05: Acceleration=10.020568846128446, Status=NORMAL
2024-12-15 20:58:06: Acceleration=10.926010250773151, Status=NORMAL
2024-12-15 20:58:06: Acceleration=11.64433338581475, Status=NORMAL
2024-12-15 20:58:06: Acceleration=9.488224280654416, Status=NORMAL
2024-12-15 20:58:06: Acceleration=7.419460896857669, Status=NORMAL
2024-12-15 20:58:06: Acceleration=10.775462867088354, Status=NORMAL
2024-12-15 20:58:06: Acceleration=11.233628087131958, Status=NORMAL
2024-12-15 20:58:06: Acceleration=9.808623756674532, Status=NORMAL
2024-12-15 20:58:06: Acceleration=9.613922196481518, Status=NORMAL
2024-12-15 20:58:06: Acceleration=10.363898880247723, Status=NORMAL
2024-12-15 20:58:06: Acceleration=10.10461280801991, Status=NORMAL
2024-12-15 20:58:07: Acceleration=13.431176419063224, Status=NORMAL
2024-12-15 20:58:07: Acceleration=10.086297635901888, Status=NORMAL
2024-12-15 20:58:07: Acceleration=8.465258413066906, Status=NORMAL
2024-12-15 20:58:07: Acceleration=12.269983700070673, Status=NORMAL
2024-12-15 20:58:07: Acceleration=9.155506539782493, Status=NORMAL
2024-12-15 20:58:07: Acceleration=10.798837900440954, Status=NORMAL
2024-12-15 20:58:07: Acceleration=10.910146653459796, Status=NORMAL
2024-12-15 20:58:07: Acceleration=11.815468674580792, Status=NORMAL
2024-12-15 20:58:07: Acceleration=9.970406210380798, Status=NORMAL
2024-12-15 20:58:07: Acceleration=7.846967567156118, Status=NORMAL
2024-12-15 20:58:08: Acceleration=12.31752004260598, Status=NORMAL
2024-12-15 20:58:08: Acceleration=10.83137110434316, Status=NORMAL
2024-12-15 20:58:08: Acceleration=9.094069496105691, Status=NORMAL
2024-12-15 20:58:08: Acceleration=9.687208060117218, Status=NORMAL
2024-12-15 20:58:08: Acceleration=9.476502519389735, Status=NORMAL
2024-12-15 20:58:08: Acceleration=9.43156932859002, Status=NORMAL
2024-12-15 20:58:08: Acceleration=7.2175619152176305, Status=NORMAL
2024-12-15 20:58:08: Acceleration=9.813979824719429, Status=NORMAL
2024-12-15 20:58:08: Acceleration=10.680234079831772, Status=NORMAL
2024-12-15 20:58:08: Acceleration=9.460200843533926, Status=NORMAL
2024-12-15 20:58:09: Acceleration=9.557436894900222, Status=NORMAL
2024-12-15 20:58:09: Acceleration=8.705682052544763, Status=NORMAL
2024-12-15 20:58:09: Acceleration=9.83253782092904, Status=NORMAL
2024-12-15 20:58:09: Acceleration=10.45830292160253, Status=NORMAL
2024-12-15 20:58:09: Acceleration=11.025960275640394, Status=NORMAL
2024-12-15 20:58:09: Acceleration=11.289278099152309, Status=NORMAL
2024-12-15 20:58:09: Acceleration=11.744585986743, Status=NORMAL
2024-12-15 20:58:09: Acceleration=11.559329565333796, Status=NORMAL
2024-12-15 20:58:09: Acceleration=10.55807747651058, Status=NORMAL
2024-12-15 20:58:09: Acceleration=10.043709474093722, Status=NORMAL
2024-12-15 20:58:10: Acceleration=11.17609055081427, Status=NORMAL
2024-12-15 20:58:10: Acceleration=12.04057307606245, Status=NORMAL
2024-12-15 20:58:10: Acceleration=9.459434443982369, Status=NORMAL
2024-12-15 20:58:10: Acceleration=11.21338931813214, Status=NORMAL
2024-12-15 20:58:10: Acceleration=8.92013452813353, Status=NORMAL
2024-12-15 20:58:10: Acceleration=12.793685942682819, Status=NORMAL
2024-12-15 20:58:10: Acceleration=9.994128276142947, Status=NORMAL
2024-12-15 20:58:10: Acceleration=4.988286278873738, Status=NORMAL
2024-12-15 20:58:10: Acceleration=10.003529377174837, Status=NORMAL
2024-12-15 20:58:10: Acceleration=11.908219850170722, Status=NORMAL
2024-12-15 20:58:11: Acceleration=9.790617958024917, Status=NORMAL
2024-12-15 20:58:11: Acceleration=10.088954356126308, Status=NORMAL
2024-12-15 20:58:11: Acceleration=10.24070798333787, Status=NORMAL
2024-12-15 20:58:11: Acceleration=7.761971399071244, Status=NORMAL
2024-12-15 20:58:11: Acceleration=10.99040035667491, Status=NORMAL
2024-12-15 20:58:11: Acceleration=12.100107437539553, Status=NORMAL
2024-12-15 20:58:11: Acceleration=11.286159665714464, Status=NORMAL
2024-12-15 20:58:11: Acceleration=10.174821865762565, Status=NORMAL
2024-12-15 20:58:11: Acceleration=7.863300833619428, Status=NORMAL
2024-12-15 20:58:11: Acceleration=10.985212788107475, Status=NORMAL
2024-12-15 20:58:12: Acceleration=9.599025992255672, Status=NORMAL
2024-12-15 20:58:12: Acceleration=9.886045721116204, Status=NORMAL
2024-12-15 20:58:12: Acceleration=9.087276819817916, Status=NORMAL
2024-12-15 20:58:12: Acceleration=10.071355420200401, Status=NORMAL
2024-12-15 20:58:12: Acceleration=13.39883950198673, Status=NORMAL
2024-12-15 20:58:12: Acceleration=14.882862627868336, Status=NORMAL
2024-12-15 20:58:12: Acceleration=11.395709719012677, Status=NORMAL
2024-12-15 20:58:12: Acceleration=19.216347207520993, Status=POTENTIAL_ACCIDENT
2024-12-15 20:58:12: Acceleration=4.557751638692043, Status=NORMAL
2024-12-15 20:58:12: Acceleration=7.612187596217003, Status=NORMAL
2024-12-15 20:58:13: Acceleration=14.014670884469602, Status=NORMAL
2024-12-15 20:58:13: Acceleration=7.673154501246537, Status=NORMAL
2024-12-15 20:58:13: Acceleration=11.65216718040039, Status=NORMAL
2024-12-15 20:58:13: Acceleration=12.674900394085942, Status=NORMAL
2024-12-15 20:58:13: Acceleration=36.319538818657925, Status=NORMAL
2024-12-15 20:58:13: Acceleration=9.269784247758952, Status=NORMAL
2024-12-15 20:58:13: Acceleration=8.290868470793635, Status=NORMAL
2024-12-15 20:58:13: Acceleration=9.422298021183579, Status=NORMAL
2024-12-15 20:58:13: Acceleration=12.450036144525846, Status=NORMAL
2024-12-15 20:58:13: Acceleration=12.126417442921879, Status=NORMAL
2024-12-15 20:58:14: Acceleration=11.814537654940205, Status=NORMAL
2024-12-15 20:58:14: Acceleration=11.959719896385533, Status=NORMAL
2024-12-15 20:58:14: Acceleration=7.6412629846119025, Status=NORMAL
2024-12-15 20:58:14: Acceleration=11.41221713778703, Status=NORMAL
2024-12-15 20:58:14: Acceleration=9.254371939791483, Status=NORMAL
2024-12-15 20:58:14: Acceleration=8.932244958575643, Status=NORMAL
2024-12-15 20:58:14: Acceleration=12.01340085071667, Status=NORMAL
2024-12-15 20:58:14: Acceleration=10.578440338726688, Status=NORMAL
2024-12-15 20:58:14: Acceleration=8.495981402992829, Status=NORMAL
2024-12-15 20:58:14: Acceleration=7.731118935833286, Status=NORMAL
2024-12-15 20:58:15: Acceleration=11.109117876771315, Status=NORMAL
2024-12-15 20:58:15: Acceleration=14.49389871635648, Status=NORMAL
2024-12-15 20:58:15: Acceleration=10.328639794280756, Status=NORMAL
2024-12-15 20:58:15: Acceleration=8.752405383664538, Status=NORMAL
2024-12-15 20:58:15: Acceleration=8.752405383664538, Status=NORMAL
2024-12-15 20:58:15: Acceleration=11.026631398573183, Status=NORMAL
2024-12-15 20:58:15: Acceleration=10.776956898865283, Status=NORMAL
2024-12-15 20:58:15: Acceleration=8.45309410807664, Status=NORMAL
2024-12-15 20:58:15: Acceleration=10.666677083328247, Status=NORMAL
2024-12-15 20:58:16: Acceleration=8.136270644466052, Status=NORMAL
2024-12-15 20:58:16: Acceleration=10.667989501307169, Status=NORMAL
2024-12-15 20:58:16: Acceleration=9.745609267767716, Status=NORMAL
2024-12-15 20:58:16: Acceleration=11.734913719324911, Status=NORMAL
2024-12-15 20:58:16: Acceleration=9.20565587017025, Status=NORMAL
2024-12-15 20:58:16: Acceleration=11.021606053565877, Status=NORMAL
2024-12-15 20:58:16: Acceleration=10.119920948307847, Status=NORMAL
2024-12-15 20:58:16: Acceleration=13.288521362439088, Status=NORMAL
2024-12-15 20:58:16: Acceleration=8.767348515942547, Status=NORMAL
2024-12-15 20:58:16: Acceleration=14.477820968640275, Status=NORMAL
2024-12-15 20:58:17: Acceleration=10.05656999180138, Status=NORMAL
2024-12-15 20:58:17: Acceleration=12.170554629925457, Status=NORMAL
2024-12-15 20:58:17: Acceleration=12.514911106356289, Status=NORMAL
2024-12-15 20:58:17: Acceleration=10.061958059940421, Status=NORMAL
2024-12-15 20:58:17: Acceleration=8.335334426404257, Status=NORMAL
2024-12-15 20:58:17: Acceleration=10.477509245999261, Status=NORMAL
2024-12-15 20:58:17: Acceleration=9.689071162913399, Status=NORMAL
2024-12-15 20:58:17: Acceleration=9.835329175985928, Status=NORMAL
2024-12-15 20:58:17: Acceleration=9.802112017315453, Status=NORMAL
2024-12-15 20:58:17: Acceleration=9.803443272646607, Status=NORMAL
2024-12-15 20:58:18: Acceleration=9.787313216608531, Status=NORMAL
2024-12-15 20:58:18: Acceleration=9.782259452703144, Status=NORMAL
2024-12-15 20:58:18: Acceleration=9.78767592434486, Status=NORMAL
2024-12-15 20:58:18: Acceleration=9.802764916083627, Status=NORMAL
2024-12-15 20:58:18: Acceleration=9.787313216608531, Status=NORMAL
2024-12-15 20:58:18: Acceleration=9.832542906084875, Status=NORMAL
2024-12-15 20:58:18: Acceleration=9.816190707193906, Status=NORMAL
2024-12-15 20:58:18: Acceleration=9.815238152994556, Status=NORMAL
2024-12-15 20:58:18: Acceleration=9.812344266280103, Status=NORMAL
2024-12-15 20:58:18: Acceleration=10.066548564428624, Status=NORMAL
2024-12-15 20:58:19: Acceleration=7.816322664782973, Status=NORMAL
2024-12-15 20:58:19: Acceleration=9.106179220726988, Status=NORMAL
2024-12-15 20:58:19: Acceleration=9.138101553386239, Status=NORMAL
2024-12-15 20:58:19: Acceleration=9.751512703165597, Status=NORMAL
2024-12-15 20:58:19: Acceleration=9.796535101759194, Status=NORMAL
2024-12-15 20:58:19: Acceleration=9.55441782632516, Status=NORMAL
2024-12-15 20:58:19: Acceleration=9.450338618271834, Status=NORMAL
2024-12-15 20:58:19: Acceleration=9.413532811861868, Status=NORMAL
2024-12-15 20:58:19: Acceleration=10.90417809832543, Status=NORMAL
2024-12-15 20:58:19: Acceleration=10.93548352840422, Status=NORMAL
2024-12-15 20:58:20: Acceleration=11.744398664895536, Status=NORMAL
2024-12-15 20:58:20: Acceleration=8.894526406729028, Status=NORMAL
2024-12-15 20:58:20: Acceleration=10.67049202239522, Status=NORMAL
2024-12-15 20:58:20: Acceleration=8.273239994101464, Status=NORMAL
2024-12-15 20:58:20: Acceleration=11.279348385434329, Status=NORMAL
2024-12-15 20:58:20: Acceleration=7.183098217343266, Status=NORMAL
2024-12-15 20:58:20: Acceleration=8.435028156443819, Status=NORMAL
2024-12-15 20:58:20: Acceleration=8.070099131980971, Status=NORMAL
2024-12-15 20:58:20: Acceleration=9.413166311077266, Status=NORMAL
2024-12-15 20:58:20: Acceleration=8.637152308486865, Status=NORMAL
2024-12-15 20:58:21: Acceleration=9.673701463245598, Status=NORMAL
2024-12-15 20:58:21: Acceleration=10.51323451655103, Status=NORMAL
2024-12-15 20:58:21: Acceleration=9.927466947817052, Status=NORMAL
2024-12-15 20:58:21: Acceleration=9.571880692946397, Status=NORMAL
2024-12-15 20:58:21: Acceleration=9.879579950584944, Status=NORMAL
2024-12-15 20:58:21: Acceleration=9.632185629440496, Status=NORMAL
2024-12-15 20:58:21: Acceleration=9.440211862029368, Status=NORMAL
2024-12-15 20:58:21: Acceleration=10.097910674986188, Status=NORMAL
2024-12-15 20:58:21: Acceleration=10.433853554655633, Status=NORMAL
2024-12-15 20:58:21: Acceleration=10.240322260554109, Status=NORMAL
2024-12-15 20:58:22: Acceleration=9.252129484610556, Status=NORMAL
2024-12-15 20:58:22: Acceleration=11.584865126534707, Status=NORMAL
2024-12-15 20:58:22: Acceleration=7.460361921515605, Status=NORMAL
2024-12-15 20:58:22: Acceleration=12.037474818249882, Status=NORMAL
2024-12-15 20:58:22: Acceleration=7.7984934442493445, Status=NORMAL
2024-12-15 20:58:22: Acceleration=8.179938875077246, Status=NORMAL
2024-12-15 20:58:22: Acceleration=10.948922321397664, Status=NORMAL
2024-12-15 20:58:22: Acceleration=10.019011927330958, Status=NORMAL
2024-12-15 20:58:22: Acceleration=9.72876662275337, Status=NORMAL
2024-12-15 20:58:22: Acceleration=9.756848876558456, Status=NORMAL
2024-12-15 20:58:23: Acceleration=8.68263208940699, Status=NORMAL
2024-12-15 20:58:23: Acceleration=10.483940099027654, Status=NORMAL
2024-12-15 20:58:23: Acceleration=10.29439653403734, Status=NORMAL
2024-12-15 20:58:23: Acceleration=9.580010438407674, Status=NORMAL
2024-12-15 20:58:23: Acceleration=9.895231174661863, Status=NORMAL
2024-12-15 20:58:23: Acceleration=9.763974600540498, Status=NORMAL
2024-12-15 20:58:23: Acceleration=9.824286233615142, Status=NORMAL
2024-12-15 20:58:23: Acceleration=9.790990756813123, Status=NORMAL
2024-12-15 20:58:23: Acceleration=9.820050916364945, Status=NORMAL
2024-12-15 20:58:23: Acceleration=9.745552831933137, Status=NORMAL
2024-12-15 20:58:24: Acceleration=9.79742823398059, Status=NORMAL
2024-12-15 20:58:24: Acceleration=9.778982564663874, Status=NORMAL
2024-12-15 20:58:24: Acceleration=9.829806712240073, Status=NORMAL
2024-12-15 20:58:24: Acceleration=9.797152647580827, Status=NORMAL
2024-12-15 20:58:24: Acceleration=9.784467282381808, Status=NORMAL
2024-12-15 20:58:24: Acceleration=9.828885999949334, Status=NORMAL
2024-12-15 20:58:24: Acceleration=9.776118861797865, Status=NORMAL
2024-12-15 20:58:24: Acceleration=9.807476739712413, Status=NORMAL
2024-12-15 20:58:24: Acceleration=9.784467282381808, Status=NORMAL
2024-12-15 20:58:25: Acceleration=9.822234979881106, Status=NORMAL
2024-12-15 20:58:25: Acceleration=9.786041079006363, Status=NORMAL
2024-12-15 20:58:25: Acceleration=9.78763505653945, Status=NORMAL
2024-12-15 20:58:25: Acceleration=9.828092388658137, Status=NORMAL
2024-12-15 20:58:25: Acceleration=9.803167855341457, Status=NORMAL
2024-12-15 20:58:25: Acceleration=9.82614369933597, Status=NORMAL
2024-12-15 20:58:25: Acceleration=9.79960203273582, Status=NORMAL
2024-12-15 20:58:25: Acceleration=9.889216349135053, Status=NORMAL
2024-12-15 20:58:25: Acceleration=9.806268403424415, Status=NORMAL
2024-12-15 20:58:25: Acceleration=9.803157654551926, Status=NORMAL
2024-12-15 20:58:26: Acceleration=9.81540625751171, Status=NORMAL
2024-12-15 20:58:26: Acceleration=9.806298996053506, Status=NORMAL
2024-12-15 20:58:26: Acceleration=9.807063780765374, Status=NORMAL
2024-12-15 20:58:26: Acceleration=9.812690762476928, Status=NORMAL
2024-12-15 20:58:26: Acceleration=9.875348095130622, Status=NORMAL
2024-12-15 20:58:26: Acceleration=9.817397822233751, Status=NORMAL
2024-12-15 20:58:26: Acceleration=9.808664537030513, Status=NORMAL
2024-12-15 20:58:26: Acceleration=9.815808677842087, Status=NORMAL
2024-12-15 20:58:26: Acceleration=9.81540625751171, Status=NORMAL
2024-12-15 20:58:26: Acceleration=9.774947570191872, Status=NORMAL
2024-12-15 20:58:27: Acceleration=9.807063780765374, Status=NORMAL
2024-12-15 20:58:27: Acceleration=9.796376881276057, Status=NORMAL
2024-12-15 20:58:27: Acceleration=9.784467282381808, Status=NORMAL
2024-12-15 20:58:27: Acceleration=9.785284870661663, Status=NORMAL
2024-12-15 20:58:27: Acceleration=9.794391252140176, Status=NORMAL
2024-12-15 20:58:27: Acceleration=9.785637434526175, Status=NORMAL
2024-12-15 20:58:27: Acceleration=9.80715555092301, Status=NORMAL
2024-12-15 20:58:27: Acceleration=9.766974966692604, Status=NORMAL
2024-12-15 20:58:27: Acceleration=9.807476739712413, Status=NORMAL
2024-12-15 20:58:27: Acceleration=9.793635688547946, Status=NORMAL
2024-12-15 20:58:28: Acceleration=9.809087623219604, Status=NORMAL
2024-12-15 20:58:28: Acceleration=9.804718251943806, Status=NORMAL
2024-12-15 20:58:28: Acceleration=9.808333191730387, Status=NORMAL
2024-12-15 20:58:28: Acceleration=9.795560218793002, Status=NORMAL
2024-12-15 20:58:28: Acceleration=9.7833072117766, Status=NORMAL
2024-12-15 20:58:28: Acceleration=9.805483159946785, Status=NORMAL
2024-12-15 20:58:28: Acceleration=9.808664537030513, Status=NORMAL
2024-12-15 20:58:28: Acceleration=9.767379382413688, Status=NORMAL
2024-12-15 20:58:28: Acceleration=9.797678296412881, Status=NORMAL
2024-12-15 20:58:28: Acceleration=9.785637434526175, Status=NORMAL
2024-12-15 20:58:29: Acceleration=9.803157654551926, Status=NORMAL
2024-12-15 20:58:29: Acceleration=9.81622126889976, Status=NORMAL
2024-12-15 20:58:29: Acceleration=9.803922684313664, Status=NORMAL
2024-12-15 20:58:29: Acceleration=9.757458685538976, Status=NORMAL
2024-12-15 20:58:29: Acceleration=9.788059051722156, Status=NORMAL
2024-12-15 20:58:29: Acceleration=9.776118861797865, Status=NORMAL
2024-12-15 20:58:29: Acceleration=9.805483159946785, Status=NORMAL
2024-12-15 20:58:29: Acceleration=9.795167175704558, Status=NORMAL
2024-12-15 20:58:29: Acceleration=9.787221260398685, Status=NORMAL
2024-12-15 20:58:29: Acceleration=9.78487097513299, Status=NORMAL
2024-12-15 20:58:30: Acceleration=9.794391252140176, Status=NORMAL
2024-12-15 20:58:30: Acceleration=9.784467282381808, Status=NORMAL
2024-12-15 20:58:30: Acceleration=9.793998162139914, Status=NORMAL
2024-12-15 20:58:30: Acceleration=9.805885987507708, Status=NORMAL
2024-12-15 20:58:30: Acceleration=9.803922684313664, Status=NORMAL
2024-12-15 20:58:30: Acceleration=9.788007968938318, Status=NORMAL
2024-12-15 20:58:30: Acceleration=9.797142440528258, Status=NORMAL
2024-12-15 20:58:30: Acceleration=9.803922684313664, Status=NORMAL
2024-12-15 20:58:30: Acceleration=9.786424270385993, Status=NORMAL
